gestire	[1323807, 2510168, 3858337]
ferire	[3408568, 3554123]
superare	[2408979]
utilizzare	[715205, 715207, 946147, 1020339, 1740325, 2201517, 2415198, 3077830]
capitare	[632874, 989883, 1492622, 1505684, 1927984, 2132798, 2296504, 2444590, 3003915, 3158109, 3188494, 3264965, 3283247, 3557033, 3828128, 5175653, 5175654, 5512963, 5512965, 5826687, 2437868, 3556815, 3754386, 4982027, 1542172, 1613953, 1905562, 2078736, 2414755, 2414756, 2505125]
crescere	[1775276]
risparmiare	[2416284, 3331359, 4420931]
decidere	[1752384]
aggiungere	[1743129]
colpire	[4430, 1459259, 1459263, 1488010, 1858526, 2690326, 3280443, 3280444, 3420511, 3777390, 3865631, 4517003, 4525811, 4911581]
avvicinare	[1010949]
importare	[6595650, 2006447]
impiegare	[846139, 1647848, 1765066, 2286590, 2717850, 2717851, 3260843, 5779801, 5779802, 609363]
temere	[524257, 1578750, 813542, 813564, 1083115, 1796343, 1796343, 1796343, 2430335, 2466878, 3538493, 5678095, 5678097]
protestare	[3462640, 3497712]
rischiare	[351151, 1693203, 2437216, 2437217, 2437219, 2437220, 3298100, 3553475, 3553476, 4260323, 4260388, 4260389, 4295974]
risultare	[1153223, 1758729, 2035254, 2439116, 2883363, 2883367, 3352980, 4602174, 5536505, 7783813, 7783814, 859687, 1759523, 2187674, 2261070, 2262691, 2352414, 2466947, 2497879, 2842143, 5626757, 5748805, 7726446]
contare	[4447, 4642, 865075, 947568, 1108878, 1702186, 1719412, 1765100, 1842375, 1842400, 1842426, 1910708, 1984293, 1984294, 2057121, 2057131, 2057140, 2057153, 2224256, 2421233, 2439010, 3564034, 3564035, 3564037, 3588225, 3588227, 3588228, 3588229, 7879182, 7879183, 1730810, 6600524]
trattare	[1647117, 2282386, 5872760, 1763968, 715205, 715207, 1302678, 1302679, 2195808, 5533768]
mancare	[4962399, 383301, 864014, 992751, 1061210, 1074110, 1809327, 2031625, 2195967, 3100486, 3364400, 4094704, 4900457, 7124374]
scherzare	[609588, 632874, 632878, 2006082, 2784841, 3269514]
permettere	[497671, 1341510, 5932230, 6956938]
accettare	[4496, 906087, 1432905, 2496887, 2496888, 2496889, 3831771, 4641]
specificare	[849245, 3093418, 3264117, 3264118]
immaginare	[990283, 1578337, 2227393, 2428407, 2823746, 3116607, 4916981, 4998949]
interessare	[385094, 927059, 2439006, 6820041, 6820042, 1759542, 3841145]
vestire	[828479, 1106712, 2197893, 3534335, 3561361, 4394325, 4504094, 5005246, 5005247, 5910731, 7681459]
rovinare	[836263, 836264, 965727, 1251995, 2205678]
preoccupare	[860618]
consegnare	[350327, 3405784, 3405785]
sognare	[373736, 382273, 416725, 717823, 753127, 984983, 1245992, 1758513, 1843341, 2028738, 2028747, 2443843, 2444703, 2585432, 2585443, 2950521, 3233328, 3526883, 3548926, 4227795, 7062849, 503162, 610261, 623013, 1687518, 1840907, 1840909, 2442151, 2584360, 3140939, 4819306, 4853098, 4971424, 7534449, 7534450]
intuire	[2427287]
limitare	[664407, 2279149, 1765066]
raccontare	[606897, 884295, 1196995, 2429264, 1614667, 3020705, 3233446]
rispettare	[839417, 1337551, 1919313, 1980046, 2947860, 3511672, 5419200, 7242987]
disturbare	[2989191, 3348361, 1916290]
consigliare	[645977, 739046, 791347, 1307084, 1566159, 1723168, 1758753, 1866867, 2055835, 2268223, 2784658, 2784659, 2988869, 3268828, 3650564, 3698461, 4479004, 5172872, 5172873, 5173004, 5524664, 616030, 1543226, 1842730, 2195736, 2381795, 5172874, 5172875, 5172991, 7776128]
fermare	[4401, 3786039, 1776935, 2618330]
agitare	[373494]
rifiutare	[1759560, 4417525]
definire	[2224428]
svegliare	[4572934, 4904533, 5792115, 908667, 4227795, 4933358]
presentare	[374234, 382033, 538990, 609639, 917388, 1662446, 1662448, 4193542]
durare	[874313, 893760, 893761, 893763, 1000834, 1255583, 1312501, 1391628, 1426788, 1559763, 2427303, 2560194, 2727223, 4476394, 6217464, 7321547, 1495392, 425862, 663063, 1303394, 1347154]
bruciare	[836044]
fondare	[2054179, 3401340, 3641400, 5826175, 5826176, 7741755, 1767328, 2194351]
salire	[1545193, 1545194, 4576, 373856, 373858, 373860, 2804412, 3264398, 3345476, 3655000, 4420981, 6581695, 6883477, 7956834, 4594, 499798, 726378, 987132, 1650649, 3345477, 3392411, 3392412, 3860569, 3860573, 6980566]
criticare	[2452516, 2989637, 3233446, 3440267]
abbattere	[1068041, 6555806]
informare	[4274721]
pubblicare	[633849, 634213, 1754667, 1859670, 2139674, 2221831, 3264117, 3264118, 3284010, 3439213, 4711187, 4900533, 7270384, 7938123, 1765053, 1910190, 2685976, 2819510, 377548, 399343, 672098, 3889361]
mandare	[2443751, 2443782]
inventare	[710704, 904463]
accadere	[2665308]
dedicare	[4968314]
progettare	[4514, 373842, 373843, 610070, 693725, 1083154, 1239518, 1477719, 1477720, 1510625, 1510629, 1763762, 1763786, 1786040, 1786046, 1806520, 1846947, 1846952, 1905592, 1910708, 2213890, 2510372, 2510373, 3343649, 3392419, 3392420, 3437419, 3437420, 3457442, 4940872, 5098950, 5469596, 4440, 1834083, 1850317, 1850321, 1850333, 1850343, 1850353, 1850373, 1859690, 2402142, 2402142, 2696570, 2784720, 3641515]
riguardare	[625071, 691447, 1714799, 1714801, 1754697, 1758819, 1803801, 2195390, 2195711, 2784606, 2784621, 2784720, 2784733, 2784743, 2784751, 2784790, 2784791, 2784796, 2784903, 2867846, 2867847, 3328841, 3510417, 4946188]
scambiare	[2421669]
vietare	[3410472]
terminare	[946147, 1754707, 1834075, 2056030, 3754509]
copiare	[3334068]
udire	[1049227]
consumare	[1759547, 1765048, 2416904]
liberare	[373957, 373962, 373963, 374302, 388167, 388169, 438964, 465462, 527175, 559619, 729581, 818139, 969497, 1080052, 1089224, 1115585, 1309943, 1327184, 1681423, 2190558, 2567591, 2960718, 3001222, 3168958, 3264962, 3352814, 3483785, 3753983, 3833954, 3833956, 5860737, 5860738, 373966, 382157, 1668171, 8224685, 859569, 920335, 1759527, 2031473, 2567592, 690617, 2278379]
