salire	[3264398, 4420981, 4576, 1545193, 1545194, 3860569, 6883477, 6980566, 3392412, 3345476, 987132, 373858, 499798, 3860573, 373860, 1650649, 373856, 4594, 3392411, 726378, 2804412, 7956834, 3345477, 6581695]
criticare	[3233446, 3440267, 2452516, 2989637]
abbattere	[1068041]
informare	[]
pubblicare	[3284010, 1754667, 1765053, 1859670, 399343, 1910190, 672098, 3264118, 4900533, 3264117, 2221831, 377548, 2819510, 633849, 3889361, 2685976, 4711187, 2139674, 634213, 3439213, 7270384, 7938123]
mandare	[2443751, 2443782]
inventare	[904463, 710704]
accadere	[2665308]
dedicare	[4968314]
progettare	[2213890, 3457442, 1850373, 1850321, 2402142, 2402142, 5098950, 1905592, 1850333, 1850353, 1859690, 373842, 1850343, 1850317, 1846952, 610070, 1834083, 1910708, 3641515, 1846947, 1763762, 3392420, 1239518, 4940872, 4440, 2696570, 1083154, 1763786, 1786046, 1786040, 3392419, 693725, 373843, 1510625, 2784720, 3437419, 3437420, 2510373, 1806520, 5469596, 1510629, 2510372, 4514, 1477720, 3343649, 1477719]
riguardare	[691447, 2195390, 1714801, 1754697, 1714799, 2195711, 1758819, 2784796, 2784606, 1803801, 2784720, 2784621, 2784790, 2784791, 2784743, 3510417, 2784733, 2867846, 2867847, 2784751, 2784903, 625071, 4946188, 3328841]
scambiare	[2421669]
vietare	[3410472]
terminare	[1754707, 2056030, 946147, 1834075, 3754509]
copiare	[3334068]
udire	[]
consumare	[1759547, 1765048, 2416904]
liberare	[382157, 969497, 2031473, 3352814, 1115585, 3001222, 3264962, 818139, 1089224, 2278379, 1668171, 374302, 527175, 1327184, 1759527, 859569, 3753983, 373966, 388169, 438964, 3833954, 3483785, 1309943, 3833956, 3168958, 2567591, 729581, 690617, 1080052, 2960718, 373962, 373963, 2567592, 559619, 388167, 5860737, 5860738]
