aurora	[2974371, 2031603]
direzione	[2078798, 3297636, 3275472, 2430408, 1777050, 2477552]
volo	[2479104, 3355452, 1596556, 2028577, 739049]
appassionare	[2213720]
rubare	[3074770, 3074771, 3088581, 5209541, 1865737, 2031607, 2031609, 3480093, 1076377, 1511343, 5209540, 633474, 3880880, 1799145, 376598, 380771, 2523908]
desiderare	[1758790, 5792117, 1834561, 1759636, 1803920, 1716153, 4684, 2229756, 702297, 1321320, 1110444]
cerimonia	[4947640, 1803977]
perfettamente	[1777038, 2056101, 1578376, 4915173, 3252663, 3264386, 4905427, 3264385, 375662]
coppa	[1265197, 4603651, 3344001]
trasporto	[1754996, 997463, 2819510, 2685976]
esploratore	[825809]
promuovere	[1866867, 1329025, 2428407, 1720040, 998835]
cliente	[1978309, 1606313, 7325537, 1622817, 6980566, 1005627, 3280559, 2991018, 426484, 5364183, 635765]
prete	[625097]
partecipare	[1735624, 3314117, 905685, 3118017, 897089, 2596592, 2596590, 3162309, 2596588, 2784736, 896938]
metodo	[1827257, 3102018, 2456093, 1758796, 2456322, 1904688, 2430368, 1911305, 1904609, 2455983, 2456034, 1185159, 2456051, 3471281, 3471282, 4917024]
stabilimento	[2173201]
coperto	[1719472]
personalità	[2438139, 705725, 705744, 1795488, 2381827, 1916290]
volto	[3030472, 5182237, 726578]
ammettere	[1460334, 934973, 2143219, 2226870]
guerra	[1349533, 3283324, 3283325, 1758497, 3268646, 1349892, 2420968, 2272536, 1543211, 3092046, 2005059, 1282847, 836683, 1803941, 3541632, 3296188, 848194, 1147141, 621023, 1636982, 4618723, 2746666, 3533052, 4542534]
evitare	[1329025, 1754667, 1758723, 1867382, 1106807, 4420949, 859563, 1996115, 3185722]
importanza	[1795566, 1905270, 1794726, 1265056, 5981266, 377557, 1857973, 4595]
sfruttare	[]
argomento	[2590811, 1845780, 3030588, 1845042, 5683687, 1870191, 2162806, 2997037, 2428302, 2428310, 2632781, 2997135, 3538511, 713992, 713993, 4956642]
denuncia	[3250110]
sogno	[2442151, 1758513, 1840909, 1840907, 2584360, 4971424, 2444703, 2585443, 717823, 4819306, 1245992, 382273, 503162, 7062849, 2028738, 4853098, 3140939, 4227795, 3548926, 984983, 2028747, 2443843, 416725, 3233328, 2950521, 2585432, 3526883, 610261, 623013]
pastore	[]
complesso	[3618279, 3077830, 2038916, 1850535, 3753377]
allievo	[2456093, 2456170, 896791, 3213019]
maggiormente	[2201288]
evidente	[2219146, 3352880, 2209290, 425382]
re	[7776127, 1964028, 3027041, 637196, 3790092, 4722517, 1117127, 5689294, 1022992, 1948358, 820375, 691717, 2445084, 1583474]
passante	[2784790, 2784791, 2191941]
coinvolgere	[2282386, 2209462, 1856769, 1957883, 1347962]
bilancia	[6592961, 6592962]
proposta	[1804000, 1759542, 4984418, 1860237, 1842563, 1002142, 1803801, 6216960, 4553452, 2784689, 2784690, 1754624, 1543528, 497694, 1111491, 4510, 2784818, 2784886]
salutare	[918430, 397737, 2056125, 634421, 1588363, 2076173, 6671997, 6671999, 1719099, 6671996, 6671998]
occupazione	[1754707, 5635280]
spalla	[1278503]
intervento	[1765095, 1765080]
deciso	[]
giudizio	[1795501, 3690971, 1826046, 3280580, 3501636]
ciliegio	[409462, 409467]
compera	[999538]
acquisire	[1857161, 2430725, 2430747, 1857364]
fedele	[893711, 1211263]
liceo	[539006]
cespuglio	[1762755]
agio	[1010953]
fissare	[2205998, 2421233, 1777042, 438669, 7952110, 7952111]
reale	[2421425, 399343, 3530074, 1850333, 1964322]
grammatica	[1835924, 795945, 1285138, 2577081, 4999310, 401629, 5185757]
lettura	[3307383, 1566477]
abbigliamento	[]
grosso	[5563181, 2428071, 6217502, 1544283, 904466, 4904699, 2412089, 2842654, 2437217, 2437220, 3372528, 3372529, 2420844, 724948, 2437216, 2437219, 3553475, 3553476]
punizione	[3678213, 3678214, 3678215, 3678216]
scelta	[2437168, 2430886, 1794015, 2224309, 3423483, 5672352, 889529, 5489729, 1234814, 2178310, 3553995, 3553996]
alzare	[5338038, 5338037, 6217769, 2417324, 3039649, 2128804, 925216, 1096687, 1547072, 1541384, 999575, 5563452, 2072315, 388066, 418997, 839318, 976897, 4072927, 1073046, 1073047, 839359, 3026476]
pianista	[914252, 500227, 758756, 1062126]
tesoro	[860687, 4620156]
politica	[1329316, 1795501, 1803893, 2439010, 1803899, 2275060, 2784733, 2784674, 719247, 2784671, 373947, 5457420, 3841146]
fonda	[2194351]
artista	[3399401, 7044645, 7242991, 4874139, 6607026, 4831934, 4383]
chiacchierare	[381855]
telegrafo	[999181, 999185]
piacevole	[4532848, 2430419, 1005854, 2196504]
disponibile	[2028935, 3338022, 1309711, 1809384]
passo	[2574689, 2426824, 2275563, 2274678, 4902352, 2440426, 3131548, 1183610, 630153, 581756, 1337551, 870396, 4917517, 3406992, 2191939, 2275060, 3784837, 3784838, 1928012, 621178, 592076, 1907110]
legare	[1841029, 1616179, 3859906]
ingrassare	[4622]
scrittorio	[2440265]
ingannare	[3164266, 1606313]
coprire	[2430203, 4998976, 2500393, 5401970, 2430214, 2435170, 2435851, 637445, 4998946, 4922710, 1700583, 1455157, 2844268, 645577, 718523, 1677464]
risalire	[1368164]
durata	[1846952, 1878239]
riguardo	[691447, 2195390, 1714801, 1754697, 1714799, 2195711, 1758819, 2784796, 2784606, 1803801, 2784720, 2784621, 2784790, 2784791, 2784743, 3510417, 2784733, 2867846, 2867847, 2784751, 2784903, 625071]
crollare	[570411]
scorrere	[4922693, 1152808]
riunire	[1735650, 1860234]
dettaglio	[2337478, 5526369, 5526371, 992138, 2459304, 3260244]
orgoglio	[759894]
ascoltatore	[]
neanche	[1841142, 1111896, 388478, 632286, 635124, 1873710, 1834075, 1873711, 806730]
castello	[2054178, 3132761, 5934090, 5390974, 1772941, 1117127, 1915032, 4473948, 3256845, 1404602]
consegna	[3405784, 3405785, 350327]
osservare	[3116607, 2193268, 908594, 2974371, 4876103, 350618, 2191939, 696967, 2219224, 613820, 1554603, 1520339]
commissione	[1758493, 1758765, 1758819, 1758850, 1758844, 1758828, 3118149]
poliziotto	[1765105, 2784796, 2685546, 5770292, 1132138]
profondo	[1859679, 705725, 705744, 3690237, 3239920, 2430335, 935066, 3007455, 7591875, 3291799, 389498]
bordo	[1762730, 969950]
condizionatore	[2056101]
lista	[1978309, 813564, 4922688, 538990, 4991882, 4962620, 1073964, 1227254, 843459, 8051478, 8051480, 389110, 8046177, 8046178, 3601809]
mossa	[2716551, 2716552, 2716550]
portafoglio	[3265092, 3265093, 1455490]
contatto	[2437991, 740368, 841126, 2357256, 755316, 979782, 2868506, 350360]
proprio	[1874157, 3257380, 2189318, 1237872, 2426969, 1754669, 1871480, 2209315, 1803992, 3069362, 1324175, 2201303, 2072301, 1300689, 2076062, 3290716, 3266500, 2291749, 4962364, 1139060, 2057137, 2420398, 2241990, 1755062, 5033950, 5792115, 351151, 3102126, 2196185, 896791, 3056986, 3751736, 569602, 990330, 380174, 760501, 1693148, 1232731, 3145539, 2078751, 4857885, 1173429, 2232934, 1843016, 3018831, 2878749, 1062180, 4904345, 900768, 1927716, 6699607, 3026875, 1307964, 4653, 2758474, 3779124, 3001399, 612105, 1797945, 3545626, 967341, 350503, 2057148, 4939275, 932784, 3497269, 1187874, 999802, 3234095, 2383461]
ricordo	[2474488, 3030534, 4856269, 386320, 634500, 625092, 4986465]
curioso	[2444140, 1012837]
mostrare	[2127885, 2056141, 1611500, 2189454, 1709298, 3265092, 3265093, 3030472, 2845189, 616982, 2844734, 1154085, 1470279, 616980, 4554, 3770918, 978815, 3690265, 1794556, 1252663, 350361, 1239812, 395566, 625138, 382832, 2090476, 3298088, 606669]
maniera	[1326955, 1735655, 4537, 2398375, 1758803, 1758802, 1759646, 2603489, 2983416, 1759639, 1759636, 1759627, 4585438, 1759630, 1759648, 1759642, 961785, 1759633]
quindici	[2574689, 2056101, 1114793, 2293690, 4594994]
bisognare	[1754705, 1841029, 3548210, 2209458, 3345455, 4484103, 4484104, 2209460, 2407687, 833626, 388787, 418297, 1807379, 1303363, 1843919, 2263934, 1843921, 1758799, 3872505, 4267531, 1729430, 2760488, 1828227, 1828228, 1809328, 3757808, 3757809, 4381]
scambio	[1329025, 1759552, 2421669]
cittadino	[1866867, 1795548, 3421137, 1754667, 1758467, 2434624, 1765036, 1867034, 670815, 1795470, 7665870, 1353266, 4591, 409649, 5662286, 1758788, 1767238]
mantenere	[2574689, 2966518, 2201303, 3020409, 1758753, 979782, 841264, 1809328, 2028989, 727153, 1516964]
tomba	[758446, 4718301]
arabo	[538991, 2151366, 1341750, 4617378, 6563161]
invidioso	[]
yogurt	[]
contratto	[1155631, 5816046, 1183501, 3231691, 3165161, 1688775, 2374921, 3213205, 2234206, 2234207]
descrivere	[3284010, 897248, 2031497, 3026743, 2510494, 1853829, 750418, 5065001, 3117547, 5064999, 1618912, 7033201, 5496591, 535840]
smarrire	[4579898, 5962427]
puro	[2997135, 3490900]
riparare	[2191913, 5697033, 378617, 935291, 4585216, 3813748, 978362, 7952107, 7952108, 375690, 1081581, 382844, 650510, 883486, 1467605, 992542]
quaranta	[622290, 2189138]
peccare	[1807379, 4571, 612735]
risultato	[2187674, 2466947, 2035254, 1758729, 2842143, 2439116, 3352980, 2497879, 2883367, 7726446, 2261070, 2883363, 5626757, 7783813, 2352414]
coltivare	[4545345, 966199, 4588241]
scelto	[]
fagiolo	[]
attore	[3969577, 7915344, 7915342, 7915343, 2467818, 7915341, 2159856]
ritenere	[2193459, 1758720, 2434624, 3264130, 3339234, 1919312, 1636926]
candela	[3361425, 7741769, 3830410, 3830412]
astronomia	[382269]
istituzione	[1758457, 1795464]
esaminare	[2213900, 4962364, 2402137, 2195723]
portale	[2437011]
consiglio	[1866867, 3268828, 2195736, 2381795, 1842730, 1758753, 791347, 1543226, 616030, 4479004, 645977, 5172873, 5172875, 3698461, 2268223, 1566159, 1307084, 3650564, 2055835, 5172872, 5172874, 5172991, 5173004, 739046, 2988869, 1723168]
teorico	[1296406]
umano	[1903724, 5563181, 382157, 1765098, 2195390, 2275563, 2263463, 2193357, 3284140, 2195711, 4869038, 3391642, 2201590, 1821657, 2449499, 2438157, 2433677, 1737172, 1806206, 1912730, 3264401, 2206952, 1512817, 2028986, 950273, 4630936, 5202051, 2193277]
zona	[2431187, 1765092, 2420923, 350856]
ingresso	[3807090, 1565168, 2227345]
incontro	[1335588, 1795486, 3314117, 1866415, 3564467, 2232824, 2466878, 2029110, 2915588, 987839, 1445933, 3511848, 1260275]
trasferire	[2510391, 630482, 7124347, 2752336, 2510343]
speranza	[1840909, 1840907, 1737231, 3030534, 2196043, 2195376, 2493749, 1196287, 7062849, 966474, 2180426, 1611610, 4463712, 1754643, 4572, 632989, 1209097, 2336368, 1758684, 1273451, 1273452, 712356, 429388, 3463029]
riportare	[4579, 2131271, 2131273]
chissà	[3671416, 1765896]
gente	[1853095, 1257065, 1853110, 1853101, 1002114, 1853138, 1853133, 2260971, 1763871, 984720, 2257992, 1763968, 3348361, 621038, 1905684, 2510421, 979833, 2730571, 839279, 3751733, 839417, 3088581, 1282847, 2475705, 2784736, 3441268, 2947860, 2191939, 727157, 984054, 1012837, 2341995, 4656927, 5615982, 835431, 4605223, 613820, 4642525, 1415894, 7196212, 2887453, 3655097, 4993723, 4903487, 1417106, 2181519, 3866124, 1415092, 1586286]
indimenticabile	[4877166]
discarica	[1646130]
confrontare	[1844156, 1853110, 1853101, 2430893, 1853138, 1853133, 2998378]
timidezza	[1720860]
contenere	[1776145, 5154981, 7812126, 2512722, 1254010, 920664, 4831957, 4831888, 3493702, 1269386, 379320, 3493716, 426942, 2973408]
inglese	[1250577, 2056030, 2445140, 841101, 705759, 1878553, 758446, 503218, 1082668, 627089, 1650061, 2227882, 1509185, 1857364, 872065, 1210816, 933183, 955103, 430291, 426111, 350630, 840675, 1880206, 612175, 2433921, 2147878, 744456, 930997, 943534, 1812786, 635148, 374556, 757423, 1183610, 1816445, 1552661, 3548437, 1271185, 535841, 3529869, 1185159, 2587740, 2189466, 1494434, 1494435, 3026778, 1856619, 3077830, 426101, 380539, 1018609, 991604, 749901, 2734728, 4251677, 2560194, 2746626, 679539, 2010223, 522525, 2842654, 379755, 359460, 5418070, 5418074, 5418072, 379753, 1111903, 6912011, 841265, 806730, 4412847, 411822, 3347526, 3548436, 3352155, 716404, 999286, 2197900, 409390, 1285138, 6038473, 830187, 2010222, 1963799, 1963802, 409345, 631590, 4431364, 4747921, 744668, 2394763, 851727, 5418068, 5418073, 5418071, 635225, 5172969, 1006680, 1551239, 3662918, 3662919, 967383, 4251672, 778316, 630756, 1688510, 399701, 380658, 373888, 838720, 645858, 2795535, 377164, 1137903, 375661, 1307449, 645849, 2137478]
rotondo	[]
lotteria	[]
dibattito	[1765066, 2147878]
editoriale	[3264147]
commerciale	[1857364, 6004500, 6004501, 7775142]
motivazione	[715665]
consumo	[1759547, 1765048, 2416904]
traduttore	[]
impegnare	[1964593, 1758457, 4440, 585835, 3158363, 3652895, 4313895, 3572365, 2918833]
conseguenza	[1754703, 1763871, 2567695, 529188, 1100099, 1100100, 2510435]
cima	[3321112, 1865362, 1865363, 2417664, 1854199, 2823746, 1541561, 8051478, 8046177, 8046178]
direttamente	[3290750, 609102, 2784701]
rappresentare	[1795548, 2426824, 841101, 1795486, 1795566, 1795488, 2439006, 1795478, 2426845, 4420737, 1795470, 833617, 833616, 833618, 1795464, 2420403, 2438155, 3350711]
cervo	[7223173]
favorire	[2437991, 2029086, 1755006]
sepolto	[1931689]
zampa	[377220]
accorgere	[1739764, 2723001, 2723002, 2723003, 2723004, 2723005, 2723006, 4962399]
sottoporre	[2421564, 602293, 749956]
fede	[2459729, 2057137, 4607, 2438466, 1664836, 4700837, 3048641]
terzo	[1758484, 1758461, 2430214, 5401185, 1754638, 3029369, 1302970]
arricchire	[2437991, 2381951, 4482136]
collaborazione	[2227490]
duro	[3284140, 2427303, 6217464, 874313, 1312501, 2560194, 893760, 893763, 7321547, 1000834, 893761, 4476394, 425862, 1426788, 1391628, 2201503, 663063]
cinese	[566708, 524257, 2219163, 1741384, 2453140, 1010953, 2897712, 626335, 4500, 1710226, 1869109, 795945, 1286667, 929072, 1494434, 1494435, 1250946, 1717909, 2703725, 2703726, 2703727, 2703728, 7783818, 7783819, 7783820, 7783821, 1273861, 6612307, 1250983, 379138, 756686]
disporre	[1840909, 621740, 1352897, 6611499, 2127898, 1002608, 1352896, 2501704, 4553452, 3264107, 4295253, 620661]
appoggio	[1792094, 2465369]
indicare	[740368, 1759563, 1806700, 4589395, 3572212, 3572214, 984742, 612718, 4605223, 4605222]
uccidere	[2189318, 2444140, 908623, 2147878, 3235815, 3399134, 712724, 3313660, 1000996, 2420403, 4227795, 1132138, 1000817, 4629782, 2489493]
riflettere	[4922744, 3385724, 2381827, 3711301, 2272237, 4564806, 377548, 2784689, 2784690]
disegno	[3078245]
ostruire	[1827257, 1827096, 1827251]
discendere	[976832, 2056533]
gestire	[1910190, 3425603, 1539321]
sostanza	[1796343, 1545193, 1545194, 1005936, 966176]
conoscenza	[2437991, 2442151, 3495597, 1765053, 1759552, 1766542, 1759536, 2439819, 1857364, 1759533, 1851297, 865135, 2430335, 2442391, 1135508, 762845, 2632781, 1100246, 2436311, 1326980, 2838522]
fastidio	[3343479]
costruzione	[1796343, 1856712, 1795548, 1759539, 995816, 3410107, 2216531, 750019, 3409487]
incubo	[1468951, 8469475]
grazia	[1329025, 2514211, 3026345, 3157661, 3260873, 3260874, 6001608]
mente	[1803983, 3343494, 3296193, 2162806, 2433677, 1002142, 1905383, 3671416, 4933210, 2485412, 1849089, 4445, 8010849, 3863625, 1010838, 1700004, 7322095, 4391450]
carriera	[792362, 3426024, 6765902]
assumere	[4922690, 3615623, 3158771, 1796030, 1687408, 841265, 1851389, 3343619]
negare	[2347180]
genere	[5563181, 4829515, 3421434, 2437234, 1544971, 2708691, 2708690, 1803888, 869684, 2481936, 6166665, 1924830, 2529730, 1810107, 1622780]
benissimo	[1873953, 3013342]
segnale	[418772, 2219163, 2437234, 2219157, 2003332, 3354616, 2945363, 2945366, 2945358, 2945360, 2219171, 2945362, 2945365, 2945357, 2945359]
progetto	[2213890, 3457442, 1850373, 1850321, 5098950, 2402142, 1905592, 1850333, 1850353, 1859690, 373842, 1850343, 1850317, 1846952, 610070, 1834083, 1910708, 3641515, 1846947, 1763762, 3392420, 1239518, 4940872, 4440, 2696570, 1083154, 1763786, 1786046, 1786040, 3392419, 693725, 373843, 1510625, 2784720, 3437419, 3437420, 2510373, 1806520, 5469596, 1510629, 2510372, 4514, 1477720]
sostituire	[499910]
azienda	[1978309, 2078798, 2213900, 2050233, 2213818, 1838484, 3456502, 1838478]
marciapiede	[4998976, 4998946]
impaziente	[2022773]
sostenere	[3410472, 2456940, 1758493, 1871480, 1759552, 1763762, 4937542, 1763786, 3391616, 1754624, 3391624, 3391613, 3391622, 1089446]
perfino	[1616179, 2057131, 738829]
duramente	[4509049, 4509051, 4509047, 4509050, 1086137, 716999, 621201, 645937, 3388923, 3262888]
caratteristica	[3319143, 2193459, 2427303, 2112390, 1872727]
leggenda	[]
generazione	[2201517, 1759536, 1794754, 2456010, 842622]
sfida	[2438139, 4829573, 2426824, 1317427, 2213512, 4925247]
disturbo	[2989191, 1916290, 3348361]
sviluppo	[2437991, 1866867, 1329316, 2428407, 3316553, 3641400, 2423094, 2696589, 2696570, 4878272]
inoltre	[1758806, 2217608]
ferire	[1762755, 2209370, 3874066, 1544971, 1797923, 2963083, 724980, 1797921, 1797922, 2963082, 625146, 1518376, 2028918]
mestiere	[1754705, 1850829]
ovviamente	[]
alternare	[3030534]
divertire	[1874157, 2476415, 930652, 4573003, 1552018]
visitatore	[350408]
inquinamento	[2196491]
voto	[2189376, 664227, 3338187, 3338177]
copia	[819960, 2576399]
superare	[1720860, 3350709, 4509049, 4509047, 1842620, 1842961]
utilizzare	[2456093, 3116607, 3548210, 668049, 1872402, 609456, 3410107, 2421639, 1105333, 1911305, 2455983, 3522328, 1834075, 2421618, 1508014, 710704, 715198, 1508013, 2201446, 931787, 1545258, 1545283, 1545260, 1545277, 1545255, 1545271, 1545274, 1545280]
condividere	[1928042, 1342569, 1858106, 3655156, 3655157, 1416171]
fisso	[1722515, 1616478, 1616480]
mille	[1866684, 4916982, 5882934, 884276, 1646029, 1323807, 2784177, 3026345, 428090, 1419263, 1797716, 2414905, 3378467]
onore	[3607212, 1795566, 1637440, 1535793]
passione	[2460049, 4974539, 439745]
capitare	[1432399, 4904345, 2734926, 5006259, 5006260, 3297776]
base	[566708, 3529264, 1768314, 1578295, 2456322, 2456034, 2943707, 1700005, 1504305]
contattare	[1073334]
comprensibile	[3319143, 1765036, 1687448]
due	[1335588, 3257380, 1864943, 1874163, 2209462, 6217417, 635333, 2430893, 2195390, 398773, 1860326, 2195711, 1220037, 382173, 2224309, 2430192, 4534707, 2463070, 928116, 399814, 3347311, 1853009, 3786039, 4532864, 1296406, 5572747, 382098, 5978431, 1239662, 2797494, 971719, 1275487, 388814, 1656331, 3071132, 933183, 1429394, 1827935, 3833758, 626845, 2461625, 1740239, 966173, 3030486, 1719671, 1158358, 969401, 350781, 4940721, 1286667, 3569956, 374245, 1647259, 929072, 4698613, 633171, 3569957, 1816445, 4733526, 1327125, 6894911, 1576732, 1548242, 5786408, 4944640, 621169, 5632886, 3547841, 3507855, 1991420, 500255, 2168433, 2072389, 4919701, 6629886, 726578, 3101068, 2784631, 1570092, 1848874, 3252663, 3743981, 3743983, 1510854, 3743980, 3743982, 3003443, 3003442, 383781, 2514248, 707078, 1019716, 3249549, 2576399, 2704635, 3547840, 1116545, 623376, 1980353, 921312, 647139, 3061165, 1518547, 425516, 2485348, 2790923, 715679, 6856538, 3671416, 3758324, 390684, 3630640, 1083192, 851721, 6856537, 3952587, 6856536, 1038411, 1062125, 2397807, 1434586, 1434587, 378563, 376708, 3076045, 615459, 1062126, 894193, 2056093, 1848873, 7447180, 2164179, 975420, 2510400, 1302678, 1302679, 3139363, 374209, 1831038, 399701, 382187, 1947820, 2404733, 2896043, 626427, 1834653, 541873, 2893299, 5443203, 5443204, 5384870, 2485340, 375337, 715672, 1802763, 1802764, 2263788, 3083451, 624918, 750810, 7803000, 4459, 3349103, 399819, 591755, 1881385, 1881389, 2618321, 715673, 1750942, 399704, 699903, 417536, 1123816, 1578201, 3829034, 3829039, 995666, 1141560, 661577, 635526, 1636507, 3083431]
insegnamento	[2456093, 2456170, 1911305, 2455983, 1185159]
crescere	[2438139, 5503168, 2440229, 1324175, 2440336, 2428071, 2416284, 3071132, 2420345, 3541616, 1525878, 2976981, 3533467, 4940673, 4940675, 2448093, 2810522, 4904671, 4940672, 4940674, 4876244, 1512831, 999391, 1816418, 1816421, 1816423]
orso	[2474495, 3874066, 1544971, 5800645, 6166665, 1271942, 954949]
risparmiare	[1081564, 1754693, 997750, 1543233, 6315278, 6315279, 4893163]
concedere	[3302607, 1922196, 1677133, 4991600]
malanno	[2784771]
bevanda	[3807090]
minacciare	[1754711, 1867073, 999987, 3667211, 3667312]
istituto	[1606313, 538991]
sano	[2198475, 376697, 997698, 1916324, 6883477, 3516661, 2078738, 5966004]
mescolare	[6034311, 6034310, 1577854, 1577853, 5820136]
cipolla	[2076160, 791347, 3441100, 2729461]
epoca	[1758490, 3053424, 2878749, 2529813, 2529814]
decidere	[1765107, 2209462, 1840907, 1758803, 3897610, 3373323, 3883324, 2476731, 3356001, 3671591, 1758802, 1579154, 2056129, 2433921, 2295308, 1106712, 2226958, 479734, 5635280, 3234670, 833595, 962401, 2986912, 2986914, 653888, 1052771, 1602255, 4479114, 2863498, 5876923, 746375, 1825035, 387805, 1794049, 2201500, 361907, 2986911, 2986913, 3343619, 4228063, 2986908, 2986910]
esigente	[3260860, 3260861]
tema	[524257, 1796343, 813564, 2466878, 1578750, 3538493, 2430335, 813542, 5678095, 5678097]
stupire	[2277251, 2272582, 630482, 4411, 3174310]
augurare	[1087204, 1812566, 2830065, 1332392, 538979, 2966358]
naturale	[4933383, 1765315, 4882920, 1838611, 2224269, 3529869, 3805148, 6473496, 1049478]
posizionare	[2975629, 1838484, 1838478]
unire	[1349822, 1758497, 1758493, 3504894, 5030138, 3541616, 781727, 7665870, 1251553, 859437, 632388]
adatto	[1765107, 1758471, 522515, 3754509]
eterno	[1434757]
cercatore	[2453594]
ala	[1762730, 2254374]
ottenere	[1758484, 1130916, 4892570, 3140458, 2283572, 1071912, 1307976, 1347646, 1834561, 980126, 3692755, 1227206, 4947676, 2054194, 6639036, 4874141, 4874145, 4874139, 2028915, 4958114, 3202797, 4831923, 4831916, 4831934, 2465369, 1330574, 2396930]
vario	[1910191, 3025401, 4922710, 2162898, 2510709]
prezioso	[4542464, 3264442, 1846811, 1827034, 2431194, 3352948, 4856298, 2895967, 389643, 389712]
aggiungere	[1804000, 813564, 2212511, 610070, 1677475, 1008744, 1645260, 1073964, 1733440, 1733443, 2793127, 5108655, 374062, 843459, 691470, 733692, 839656]
subire	[4919303]
follia	[2010182, 852109, 3343630]
televisivo	[3676057, 1636849, 1455490]
canale	[2215527]
affidare	[1762051, 628056, 3501636]
cassetto	[4919695, 4887069]
cambio	[980896, 1869109, 1767433, 1803354]
dio	[4869038, 962401, 1746594]
colpire	[2280188, 3092036, 1905684, 3290750, 3218046, 5050615, 2280045, 374435, 2400804]
aperto	[4886255, 2213900, 3307951, 1635004, 2419129, 3138715, 1171413, 2851952, 4298972, 3174310, 7713793, 3640927, 3640928, 611466, 2763161, 625164, 1816503]
