preparativo	[9857956, 10466625]
astro	[9075767, 9302565, 9391244, 9515320, 9645929, 9646241, 9646599, 9671247, 9815738, 9815919, 9873348, 10086652, 10187525, 10200880, 10364149]
rubrica	[9013219, 9076788, 9077775, 9115704, 9115966, 9116004, 9130436, 9130674, 9131473, 9149831, 9149972, 9163807, 9176658, 9177226, 9212800, 9212802, 9230635, 9245353, 9271449, 9271454, 9287949, 9288030, 9288040, 9294439, 9321658, 9321676, 9321724, 9321872, 9321908, 9321920, 9322004, 9322054, 9322066, 9322067, 9322119, 9322131, 9322195, 9322258, 9322400, 9322462, 9456876, 9663155, 9784115, 9802850, 9826086, 9849048, 9875877, 9886018, 9891657, 9924694, 10023606, 10057024, 10057025, 10072534, 10237508, 10284905, 10298474, 10325078, 10340073, 10365713, 10395854, 10396016, 10404729, 10408339]
convinto	[9000571, 9001421, 9003764, 9004473, 9005595, 9018898, 9029022, 9034478, 9035150, 9038687, 9043228, 9047981, 9048953, 9048954, 9049524, 9053654, 9055365, 9055671, 9055673, 9055851, 9058757, 9058945, 9060956, 9072547, 9072548, 9072549, 9075386, 9077839, 9079330, 9079383, 9079666, 9085315, 9085359, 9085495, 9085571, 9088258, 9088908, 9090654, 9091191, 9091646, 9098107, 9098786, 9102177, 9107850, 9110522, 9112585, 9113870, 9132949, 9141178, 9142017, 9144322, 9144438, 9148805, 9151875, 9153125, 9156096, 9156710, 9163495, 9163601, 9164206, 9167871, 9168724, 9172241, 9177527, 9182666, 9182702, 9185383, 9189639, 9189645, 9191057, 9193164, 9193334, 9196373, 9198340, 9199170, 9206260, 9207110, 9223598, 9235670, 9241836, 9243989, 9247509, 9252514, 9257001, 9261420, 9275154, 9276159, 9276219, 9279952, 9284332, 9284333, 9286283, 9287337, 9293597, 9293598, 9297382, 9300895, 9301886, 9302087, 9306303, 9311007, 9317975, 9318321, 9321666, 9328224, 9328423, 9328744, 9328829, 9330947, 9339528, 9339530, 9342724, 9343903, 9345263, 9347141, 9351843, 9356961, 9357076, 9357081, 9357141, 9359007, 9359216, 9360587, 9364047, 9364792, 9364795, 9364856, 9369546, 9373731, 9376983, 9377026, 9377656, 9377837, 9378016, 9378032, 9380875, 9382719, 9383346, 9391570, 9394595, 9398324, 9399661, 9402142, 9405751, 9412241, 9428972, 9430358, 9431542, 9432949, 9432950, 9434101, 9436494, 9445093, 9445380, 9448737, 9449025, 9450789, 9450912, 9454725, 9458283, 9459574, 9459711, 9465403, 9467981, 9472538, 9477343, 9482694, 9482997, 9488355, 9495906, 9501039, 9506663, 9510908, 9510981, 9513208, 9517562, 9518916, 9521112, 9525006, 9526289, 9528682, 9534067, 9536733, 9537397, 9542808, 9542841, 9543602, 9543623, 9547487, 9555464, 9559455, 9565866, 9566879, 9568214, 9568617, 9575169, 9577822, 9583992, 9589822, 9592241, 9596561, 9598301, 9598875, 9601254, 9603025, 9608529, 9608553, 9609676, 9612013, 9613255, 9613684, 9625282, 9627462, 9637180, 9642109, 9642118, 9642368, 9643123, 9643307, 9644651, 9647479, 9648524, 9650049, 9651075, 9657495, 9661268, 9665192, 9674984, 9675029, 9676709, 9681001, 9681163, 9688772, 9689408, 9693966, 9701065, 9701147, 9701287, 9702808, 9702993, 9704181, 9715831, 9716796, 9717402, 9717571, 9724712, 9725193, 9733591, 9735052, 9739936, 9739937, 9754260, 9755146, 9758365, 9758857, 9761384, 9762220, 9765406, 9770140, 9770407, 9784516, 9787441, 9789053, 9789182, 9791018, 9794562, 9796164, 9796317, 9796557, 9800296, 9802558, 9802884, 9804301, 9820778, 9822082, 9824952, 9825034, 9831148, 9831618, 9837518, 9843129, 9855094, 9857823, 9858053, 9862402, 9864887, 9866396, 9876171, 9878177, 9880839, 9885679, 9887136, 9889238, 9892316, 9894522, 9896793, 9902976, 9903764, 9903952, 9904042, 9904811, 9909226, 9910865, 9920599, 9923125, 9926314, 9927100, 9928944, 9933547, 9936797, 9940469, 9940492, 9952329, 9953310, 9953531, 9954083, 9958931, 9961681, 9976029, 9976226, 9977838, 9977912, 9978375, 9985235, 9989471, 9989817, 10002198, 10006141, 10006142, 10006182, 10012189, 10015694, 10017655, 10018792, 10019074, 10033104, 10033439, 10040546, 10047357, 10048405, 10052736, 10055898, 10066631, 10069112, 10069504, 10075088, 10075382, 10084416, 10096347, 10096349, 10097658, 10107654, 10108730, 10111795, 10111840, 10111960, 10111979, 10112007, 10115230, 10125701, 10128196, 10128478, 10129234, 10130830, 10132461, 10133029, 10133035, 10134233, 10143124, 10145560, 10147911, 10153380, 10165658, 10166240, 10166255, 10166407, 10171160, 10173427, 10175531, 10179854, 10183019, 10186011, 10187521, 10193066, 10194104, 10197547, 10199661, 10200533, 10200534, 10202118, 10202138, 10203643, 10216704, 10229700, 10230776, 10231606, 10246443, 10246484, 10246722, 10250336, 10250542, 10253561, 10257893, 10258106, 10261410, 10261630, 10261901, 10261918, 10262651, 10263114, 10267057, 10269617, 10277187, 10287242, 10288516, 10290302, 10294197, 10295547, 10298170, 10303400, 10303522, 10303593, 10307177, 10307263, 10307465, 10311394, 10311425, 10314347, 10315761, 10319216, 10319423, 10320352, 10320353, 10320458, 10321463, 10322445, 10322549, 10324053, 10330040, 10337834, 10338367, 10339732, 10347518, 10349954, 10351950, 10357043, 10360502, 10361031, 10361272, 10364425, 10374271, 10374381, 10375505, 10376567, 10377211, 10378519, 10383287, 10402363, 10403307, 10416604, 10418641, 10419761, 10420824, 10420952, 10422071, 10430996, 10431606, 10431837, 10432897, 10433786, 10439502, 10444151, 10454593, 10462966, 10465266, 10465371, 10468743, 10470671, 10476361, 10477870, 10488870, 10490548, 10492445, 10493403, 10495146, 10495160, 10499639, 10499658]
ininterrottamente	[9187817, 9866127, 9876007, 9932275, 10014131, 10057407, 10061040, 10139209, 10290229]
ripiegare	[9163616, 9260898, 9268751, 9440901, 9649949, 10437286, 10437289, 10462587, 10463523]
ingrassare	[9167974, 9293919, 9297749, 9322691, 9353475, 9439373, 9561857, 9630392, 9778126, 9842235, 9925393, 9974993, 10109108, 10379867]
viaggi	[9000766, 9005418, 9018707, 9022961, 9031181, 9055826, 9056113, 9057049, 9067997, 9075668, 9079983, 9088044, 9090204, 9090405, 9122209, 9135792, 9135793, 9139193, 9142176, 9155974, 9155988, 9156685, 9192100, 9217219, 9243550, 9244218, 9262270, 9264515, 9270006, 9275406, 9277956, 9281777, 9282189, 9295242, 9295243, 9295677, 9326759, 9326765, 9326829, 9343639, 9343642, 9344082, 9367645, 9380830, 9382224, 9405990, 9423184, 9442550, 9443355, 9444818, 9472541, 9495080, 9512759, 9518160, 9520148, 9520927, 9531407, 9536174, 9536728, 9558743, 9560134, 9564507, 9564511, 9583635, 9612928, 9618079, 9622993, 9626484, 9626785, 9628299, 9664741, 9664950, 9665135, 9667814, 9688027, 9711320, 9730033, 9740985, 9753954, 9757942, 9783561, 9793323, 9795479, 9805217, 9805722, 9813370, 9831235, 9856474, 9857432, 9863157, 9863661, 9865694, 9879346, 9884512, 9889104, 9889106, 9898329, 9904556, 9915325, 9917737, 9921586, 9926789, 9948970, 9953056, 9957342, 9970987, 9973338, 10005313, 10011702, 10032533, 10033181, 10034022, 10042032, 10056340, 10056344, 10056411, 10056516, 10058014, 10058276, 10058303, 10058346, 10058364, 10058371, 10058390, 10058392, 10058417, 10058471, 10058487, 10058607, 10058670, 10059195, 10059407, 10059423, 10059452, 10059467, 10060669, 10061498, 10061745, 10084381, 10084918, 10096353, 10103250, 10104668, 10114632, 10124206, 10124229, 10142251, 10159218, 10173794, 10178789, 10205160, 10207278, 10207281, 10208726, 10218109, 10225482, 10235016, 10235876, 10258132, 10295442, 10307204, 10315474, 10315509, 10315513, 10318026, 10324455, 10338519, 10343367, 10358713, 10359845, 10359866, 10364969, 10368991, 10370969, 10371511, 10375975, 10387810, 10391069, 10420024, 10431769, 10433806, 10434834, 10437787, 10439230, 10441312, 10447935, 10468670, 10480281, 10480634]
pauroso	[9243524, 9300059, 9427861, 9510902, 9529746, 9538370, 9648823, 9756601, 9769798, 9804622, 10017342, 10039262, 10060600, 10172010, 10187004, 10411075]
appoggio	[9010777, 9026572, 9086735, 9096128, 9096129, 9106527, 9130663, 9130710, 9132192, 9169399, 9179236, 9187545, 9189445, 9217826, 9220404, 9241291, 9318179, 9329903, 9366030, 9381218, 9389597, 9445346, 9446444, 9446453, 9448288, 9455165, 9474134, 9485507, 9521155, 9523644, 9562364, 9566009, 9582910, 9586931, 9598318, 9613439, 9625588, 9625941, 9632211, 9650073, 9650499, 9653646, 9653733, 9676597, 9685361, 9690299, 9698164, 9698399, 9711447, 9733294, 9769775, 9773295, 9794608, 9866566, 9899758, 9935902, 9935903, 9936005, 9936439, 9936987, 9943737, 9950078, 9952210, 9991109, 10003698, 10038105, 10065541, 10115374, 10121236, 10127034, 10137965, 10199290, 10209457, 10230353, 10242724, 10334256, 10338694, 10339893, 10343924, 10365201, 10365377, 10365489, 10367158, 10369847, 10400910, 10438661, 10441872, 10458232, 10458703, 10479707]
calmare	[9036093, 9134697, 9153096, 9164581, 9170535, 9312675, 9365228, 9402356, 9417379, 9456457, 9502200, 9511359, 9538338, 9568624, 9581642, 9602286, 9665854, 9676855, 9684457, 9686584, 9690624, 9704595, 9740899, 9782844, 9804117, 9804468, 9818596, 9828859, 9838315, 9953014, 9963802, 9976663, 10051024, 10065437, 10071395, 10071405, 10074751, 10089887, 10115915, 10132865, 10176851, 10193904, 10219332, 10220922, 10232140, 10240992, 10252454, 10280869, 10371916, 10393182]
