vuoto	[377570, 665232, 2256844, 2421397, 2421409, 2851952, 2851953, 3409761, 3896472, 4880697, 4920316, 4920327, 4920332, 4922680, 5086478, 6217417]
pietra	[1181546, 1238855, 1536802, 1903724, 2128774, 2420398, 2435204, 2584360, 3021788, 3282151, 3392420, 3470211, 3615623, 4310585, 4542464]
importare	[4551, 4552, 664391, 868125, 1035883, 1082642, 1087213, 1872402, 2097774, 2097787, 2097820, 2205998, 2421227, 2782288, 2881308, 3288146, 3371380, 3390840, 3390841, 3390842, 4905899, 5220727, 5220728, 5730565]
quasi	[377570, 422481, 623811, 625071, 625072, 839324, 893711, 897580, 897581, 913483, 938869, 946175, 948077, 1215052, 1260275, 1420331, 1420407, 1448791, 1722528, 1738605, 1740325, 1740708, 1740752, 1853835, 1857161, 1859699, 1874159, 1905270, 1916577, 1966531, 2058854, 2090607, 2092473, 2231701, 2313574, 2421383, 2475512, 2516446, 2578006, 2715783, 2955409, 3103969, 3103970, 3131548, 3223466, 3223467, 3223468, 3235815, 3343630, 3364400, 3409996, 3506996, 3506997, 3538083, 3658851, 4213918, 4747642, 4795443, 4795446, 4925239, 5347916, 5594915, 5830477, 5949431, 5994545, 6063267, 6806456, 7775119, 8376807, 8376808, 8469484]
uso	[374407, 399343, 439310, 907081, 1020338, 1528510, 1758717, 1794586, 2031513, 2383697, 2437991, 2442466, 3343241, 4922299, 4925416, 5480014]
concedere	[1677133, 1922196, 3302607, 4991600]
circa	[609476, 618240, 626427, 708326, 993619, 1114793, 1194461, 1701459, 1730810, 1820799, 2056107, 2421233, 2574689, 2575471, 2784671, 2784689, 2784690, 2784799, 2784898, 2912961, 3015440, 3225627, 3225631, 3225633, 3225635, 3225641, 3257380, 3283788, 3622582, 3632698, 4852668, 7980061, 7980062]
andare	[4369, 4386, 4399, 4417, 4451, 4498, 4532, 4555, 4565, 4619, 4631, 4677, 4679, 341644, 350348, 350398, 350930, 350978, 351162, 361907, 373325, 373676, 374331, 375267, 375272, 375634, 375691, 379764, 381164, 381915, 382279, 389727, 399100, 399358, 401718, 409305, 409628, 409814, 410255, 411337, 418219, 425755, 506017, 508079, 521402, 524207, 535852, 564013, 569314, 602363, 609102, 609495, 610129, 616067, 617125, 621169, 627033, 627743, 631231, 632366, 633793, 633823, 633824, 643086, 651100, 661554, 693725, 702308, 703614, 704113, 707352, 709301, 712731, 712927, 713979, 719331, 736767, 737440, 759959, 778333, 781727, 795179, 818142, 818202, 822452, 822453, 822454, 822455, 828479, 838725, 839589, 839701, 840484, 841398, 843523, 845851, 852660, 852891, 861330, 874340, 876853, 883893, 885760, 885803, 908807, 918434, 926834, 928771, 934466, 934493, 948080, 949513, 949691, 961778, 963501, 971481, 978340, 980107, 985195, 996375, 998807, 999538, 999547, 1005754, 1016494, 1016551, 1032581, 1038861, 1068901, 1071982, 1073182, 1081982, 1100314, 1107145, 1108861, 1109825, 1113285, 1113318, 1115418, 1115458, 1115620, 1123867, 1124006, 1133321, 1134837, 1137646, 1140805, 1141560, 1152680, 1158663, 1169483, 1169484, 1180679, 1184294, 1184817, 1185179, 1217500, 1242463, 1246375, 1250577, 1254350, 1268055, 1269452, 1276340, 1277460, 1278493, 1278503, 1299392, 1301386, 1308335, 1310240, 1329296, 1354400, 1368164, 1368173, 1368180, 1368183, 1389572, 1415894, 1447248, 1447525, 1455530, 1465142, 1494029, 1494030, 1506690, 1506821, 1507961, 1520715, 1520716, 1523517, 1529266, 1530404, 1531889, 1535968, 1539532, 1547470, 1547473, 1547634, 1561816, 1576732, 1583207, 1607933, 1607934, 1616361, 1633900, 1633901, 1647259, 1648187, 1648188, 1671238, 1671821, 1704236, 1712859, 1712860, 1713960, 1714799, 1714801, 1719421, 1723310, 1723311, 1740752, 1740795, 1740796, 1759552, 1760906, 1765100, 1765105, 1802109, 1802111, 1810107, 1816521, 1818981, 1842400, 1842402, 1858603, 1861809, 1874159, 1878453, 1881385, 1881389, 1905592, 1912825, 1966430, 1966432, 1972503, 1972505, 1978791, 1998039, 2001359, 2003716, 2010222, 2010223, 2018999, 2020808, 2020809, 2030866, 2030998, 2031481, 2034807, 2055912, 2056112, 2068107, 2072301, 2076052, 2076109, 2090711, 2090712, 2128826, 2136316, 2154224, 2157617, 2157618, 2159894, 2163410, 2189496, 2190575, 2192111, 2198200, 2198463, 2205534, 2205678, 2206057, 2215530, 2215531, 2242237, 2242239, 2254374, 2280229, 2282197, 2282199, 2293102, 2341929, 2341930, 2388998, 2391249, 2392239, 2412035, 2426790, 2430408, 2432876, 2438139, 2439082, 2442151, 2453995, 2457906, 2465362, 2466947, 2485006, 2487580, 2491626, 2509979, 2520198, 2522149, 2566521, 2567568, 2567569, 2575050, 2584212, 2586276, 2586277, 2586278, 2586279, 2603422, 2611637, 2611932, 2611933, 2618315, 2618316, 2618326, 2618327, 2618329, 2624133, 2686337, 2697458, 2701497, 2702415, 2704895, 2706433, 2714780, 2714781, 2714782, 2714783, 2719642, 2734728, 2736522, 2736523, 2738342, 2741841, 2746659, 2752356, 2762325, 2773647, 2773648, 2784828, 2784829, 2797505, 2818258, 2825280, 2825281, 2840035, 2848313, 2848341, 2849003, 2849004, 2849006, 2849007, 2852802, 2856716, 2866328, 2871101, 2878780, 2883326, 2886713, 2887403, 2908031, 2913987, 2913988, 2913990, 2913991, 2950769, 2955409, 2972756, 2980671, 2986907, 2986908, 2986909, 2986910, 2986911, 2986912, 2986913, 2986914, 2992568, 3016910, 3024543, 3026476, 3026826, 3088553, 3088554, 3088556, 3088557, 3111274, 3111275, 3111276, 3111278, 3111280, 3111281, 3112110, 3112111, 3114320, 3114321, 3128482, 3133773, 3133775, 3134327, 3134328, 3139189, 3145626, 3146651, 3186544, 3197527, 3264411, 3268475, 3274765, 3275563, 3281029, 3281030, 3282169, 3282170, 3284401, 3288146, 3296228, 3302625, 3306304, 3343625, 3343655, 3349348, 3356536, 3361821, 3361822, 3364151, 3364152, 3367909, 3368004, 3380303, 3380840, 3406787, 3406788, 3427648, 3427649, 3463888, 3463889, 3471604, 3475287, 3475288, 3475289, 3475290, 3475435, 3475436, 3475437, 3494575, 3506901, 3507064, 3507065, 3507066, 3507067, 3507070, 3507071, 3510417, 3519830, 3532920, 3561378, 3561379, 3623439, 3623440, 3642073, 3642224, 3642225, 3753983, 3761750, 3765017, 3869293, 3878760, 3889990, 3891898, 3961230, 4072480, 4150043, 4193522, 4213918, 4243190, 4296359, 4308328, 4310614, 4358606, 4404236, 4404237, 4504939, 4504940, 4504941, 4504942, 4505161, 4505162, 4505164, 4505165, 4528798, 4532789, 4542508, 4644861, 4656938, 4701213, 4738088, 4820884, 4892560, 4904453, 4904553, 4904555, 4908210, 4922690, 4962519, 4967057, 4984851, 5002060, 5042037, 5042039, 5054630, 5056617, 5059806, 5061983, 5075213, 5083810, 5122041, 5151314, 5161009, 5197334, 5198730, 5265923, 5265924, 5399139, 5447595, 5469596, 5479247, 5484613, 5507516, 5524751, 5533471, 5534181, 5538197, 5540989, 5572149, 5572252, 5572253, 5608345, 5608346, 5629280, 5666044, 5676968, 5693887, 5706840, 5706842, 5766330, 5766331, 5769059, 5867490, 5867491, 5952130, 5975745, 6034786, 6173972, 6217417, 6361570, 6533976, 6617360, 6617361, 6636361, 6700011, 6856681, 6875082, 6969633, 6969634, 6969636, 6969637, 6969638, 6969639, 6999768, 7032286, 7036087, 7050722, 7050723, 7116379, 7196370, 7322127, 7529369, 7529372, 7529373, 7535104, 7741755, 7748598, 7774694, 7867622, 7867623, 7940974, 7940975, 7958787, 8078856, 8078857, 8238635, 8238636]
straordinario	[1790407, 1792217, 2189454, 2189466, 2189484, 2449761]
disturbare	[384908, 418987, 707186, 896947, 1828256, 2516923, 2516924]
improvviso	[706823, 713993, 948240, 2152280]
terra	[380626, 538995, 610753, 618240, 713232, 715166, 769969, 859601, 920669, 994428, 998867, 999163, 1181546, 1405111, 1405147, 1511754, 1525149, 1647192, 1759513, 1795267, 1807083, 2031639, 2072308, 2124662, 2440336, 2453995, 2456940, 2978903, 3113074, 3526903, 3537421, 3537423, 3564738, 3575783, 3770323, 4540867, 4606668, 4819306, 4916982, 4998976, 5830472]
amica	[428066, 666685, 738154, 828673, 863518, 992428, 1020466, 1020467, 1147262, 1147264, 1301812, 1469996, 1543135, 1664906, 1712673, 1741456, 2023143, 2231906, 2395162, 2480206, 2734929, 2734931, 2749316, 2749318, 2905865, 2905866, 2905867, 2961874, 3364477, 3807529, 4484290, 4484291, 5370568, 5370569, 5510227, 5980161, 6632674, 6969636, 6969637, 7091478]
sogno	[373736, 382273, 416725, 503162, 610261, 623013, 717823, 753127, 984983, 1245992, 1687518, 1758513, 1840907, 1840909, 1843341, 2028738, 2028747, 2442151, 2443843, 2444703, 2584360, 2585432, 2585443, 2950521, 3140939, 3233328, 3526883, 3548926, 4227795, 4819306, 4853098, 4971424, 7062849, 7534449, 7534450]
davvero	[379615, 524220, 617563, 673186, 698562, 842594, 842616, 863663, 905708, 965305, 965312, 1000834, 1003699, 1218045, 1273451, 1273452, 1298938, 1310411, 1331072, 1415092, 1514736, 1538642, 1754705, 1758493, 1758692, 1759642, 1765084, 1856608, 1905126, 1916870, 2090474, 2224269, 2383804, 2433794, 2444140, 2516870, 2516871, 2516873, 2618270, 2714780, 2714781, 2812848, 2819401, 2819402, 2819403, 2819404, 2832529, 2844822, 2865371, 2972756, 2998198, 3109767, 3194184, 3360811, 3364400, 3406353, 3493702, 3498867, 3498868, 3512004, 3512005, 3528525, 3755085, 3778994, 3869393, 3875071, 4313895, 4363117, 4387412, 4417546, 4420453, 4816129, 4827863, 4905427, 4984735, 4984736, 5172995, 5951159, 7813586]
soffrire	[382932, 666011, 1217324, 1607389, 1679068, 1916346, 2219223, 2567614, 2784676, 2784678, 2784679, 2943719, 2943732, 2943745, 2943755, 2943758, 3013163, 3317157, 3317171, 3317205, 3504824, 4922687, 5507265, 6866855]
scambiare	[1037244, 1668659, 2242034, 3516074, 3516075, 4182438, 4908208]
portale	[2437011]
crescere	[999391, 1052679, 1324175, 1512831, 1525878, 1816417, 1816418, 1816419, 1816421, 1816422, 1816423, 2051267, 2416284, 2420345, 2428071, 2438139, 2440229, 2440336, 2448093, 2810522, 2976981, 2983853, 3071132, 3533467, 3541616, 3689412, 3958290, 4876244, 4904671, 4940672, 4940673, 4940674, 4940675, 5431594, 5431595, 5503168]
