proporre	[3663056, 3663057, 1758765, 4403, 2057140, 1870191, 412799]
riuscire	[1438609, 1758847, 888028, 2216703, 935291, 1803828, 3667350, 3667351, 3667352, 3296228, 3667353, 896938, 3752681, 1636979, 1664836, 2232837, 569602, 1842961, 1405149, 1827075, 859660, 2457758, 2457759, 4939275, 1844768, 3139600, 3548135, 3093976, 829268, 3002498, 2729703, 4408, 616998, 979782, 2447975, 1754703, 2232913, 1677682, 1655235, 1794333, 1267967, 2716597, 2456875, 4847878, 374619, 6712210, 6712211, 6536525, 2031497, 889149, 1714799, 2827203, 1964876, 5792115, 1714801, 503559, 5419200, 876808, 5166381, 630464, 4171456, 2510366, 3627155, 1208114, 1071912, 2128774, 5166379, 1282554, 1633296, 3533806, 1438610, 517959, 4892553, 955103, 2440426, 1438494, 6680398, 3463027, 3463004, 2232942, 351129, 1812566, 632286, 635124, 1618582, 894658, 862206, 3495737, 430305, 2189278, 1020347, 2510379, 946849, 2192032, 3606748, 999171, 3863589, 2440528, 398134, 1631615, 905680, 3503405, 1222368, 1700698, 645858, 4001716, 5800753, 1222366, 1222367, 997700, 653888, 999802, 967577, 2784832, 2784882, 4962444, 2433794, 8033439, 6086538, 5984936, 5764449, 5764451, 2421227, 4143793, 2434924, 350360, 5764450, 5764452, 2819401, 2819402, 2819403, 2819404, 715740, 1703601, 3533287]
successivo	[4244347]
partecipante	[1859699, 1859693, 1870191]
celebre	[4865651]
ruolo	[1754697, 1010975]
professore	[3572214, 792362, 934413, 795952, 3035620, 2212511, 1035872, 3753678, 1611743, 517928, 717012, 3343650, 3383976]
tocco	[1303479]
influenzare	[2455774, 799844, 1912731]
cantante	[2219217, 1081703, 949660, 2999614, 935774, 731615, 1081700, 1992547, 867719]
ampliare	[2224588]
cinquecento	[607664, 4992781]
colorare	[3264442, 4947640, 1795548, 897248, 1853133, 3044958, 3044968, 1853110, 4668, 634421, 3044995]
inventore	[5413883, 969840]
principale	[1003858, 2112390, 3297636, 2189042, 2777666, 2903233]
ricominciare	[1722431, 1915002]
suo	[5401981, 2461103, 2835214, 2507973, 2421302, 2231906, 627710, 626950, 1611737, 4986974, 4986975, 4523170, 1759521, 350387, 993730, 621104, 3655074, 987166, 3103809, 2777659, 4588241, 392576, 1003860, 1185190, 6216960, 374426, 5512258, 2784584, 3501635, 1067268, 2681700, 1618912, 5585167, 5149454, 5149455, 7812459, 1838466, 929384, 387335, 1003858, 2414946, 2995909, 3350711, 1510392, 3146447, 1185159, 3102947, 7949205, 772338, 3030608, 3292466, 614344, 3460133, 1416170, 3030472, 2496888, 6857698, 2771914, 2771915, 350606, 374203, 754066, 2574902, 2574904, 8132154, 2112390, 966188, 3487702, 2072299, 2728490, 378697, 2381827, 889110, 1068041, 630482, 2827645, 1758753, 3703814, 3349028, 3349034, 3349035, 3349037, 666732, 384842, 2201261, 3324839, 2815985, 382273, 374041, 1482371, 1100314, 1106371, 383758, 1750600, 1750602, 754989, 1979645, 2622723, 3324847, 635348, 3830410, 3830412, 3268828, 4895318, 1019393, 961785, 2090468, 6765902, 2395651, 1504303, 946855, 946856, 3673116, 1794556, 2291372, 2991417, 385168, 2844268, 4542, 1005854, 1720850, 637445, 993696, 2758474, 874413, 1843341, 3295861, 839600, 1299346, 4594726, 732632, 1797922, 3518913, 2964229, 1424628, 5534295, 918413, 3225633, 3225635, 3025380, 1857347, 1857348, 2384596, 1776935, 2189000, 6933255, 2231041, 2275060, 1461327, 2777689, 988190, 3356213, 2197425, 2479025, 5766086, 4928178, 4928179, 379320, 1834617, 1834619, 8117069, 8117070, 1239771, 3230734, 1281100, 792362, 610089, 3056945, 4922299, 3304967, 6217478, 7716425, 934413, 2485741, 612025, 425528, 4473948, 3151814, 3809228, 5073164, 2486527, 2784872, 5480014, 383044, 350304, 1617239, 1155650, 2078762, 1291140, 654708, 2028989, 5510227, 2586563, 1108875, 4829515, 4314852, 1743189, 1109864, 2725283, 2725285, 2784794, 392518, 2437991, 2620516, 5996376, 2213980, 6140291, 4971260, 2209370, 481620, 3230735, 3681329, 1073070, 5209541, 4528591, 1552738, 2449136, 5683535, 2163428, 1767277, 350843, 955035, 3406947, 3369956, 1730810, 2291337, 1736140, 7932754, 2431187, 3487076, 609493, 524257, 1758819, 1758803, 1846945, 3264119, 3409996, 1246948, 998807, 3103054, 2465369, 3499285, 1843021, 1327002, 2514720, 1441673, 1765440, 3673394, 3673395, 1464040, 2784728, 1677464, 861848, 3621554, 1758802, 374042, 1916640, 701377, 1280854, 382406, 2029086, 1295863, 4106539, 1759542, 378688, 613925, 3093976, 2784713, 1693558, 2428284, 2180672, 5245773, 5245774, 2416284, 3324846, 373809, 818272, 377556, 1100333, 7583641, 7583642, 1907142, 377557, 1684521, 373794, 5054630, 493595, 948077, 4989465, 1086616, 843459, 8303144, 743971, 2920859, 2920863, 1099775, 2777686, 2777687, 1809963, 374550, 1528394, 409653, 1843010, 569602, 612153, 2055835, 5635280, 2617687, 1650178, 1650180, 1843016, 5172872, 5172874, 5172991, 5173004, 3233328, 3813970, 1759529, 4293354, 2514257, 3794842, 3347130, 3347128, 982542, 907045, 756472, 717887, 2578006, 1758824, 5209540, 3849829, 3849830, 3667353, 430326, 401192, 2863463, 976832, 2777684, 2777685, 569344, 2006243, 2278379, 4954602, 6784632, 2459729, 756609, 1330579, 566708, 774743, 633474, 3347125, 3284010, 2420352, 2420249, 3347123, 878861, 1666761, 3965086, 2784765, 1000524, 2777682, 2777683, 2736550, 2195967, 7271063, 7271064, 5678097, 839279, 717885, 4434278, 1755048, 3122496, 645001, 1842400, 1073983, 918415, 911638, 3164266, 627943, 1449723, 2812507, 3264385, 3114625, 3114626, 4985308, 2784624, 2585443, 2055569, 967383, 2510372, 2398374, 2970925, 5424751, 6553147, 3286398, 3286399, 3144047, 925202, 925204, 3283324, 3283325, 3667352, 3269735, 1842375, 1124114, 2510494, 2426659, 1842620, 3316916, 1871228, 664407, 1335588, 968096, 2416793, 5512259, 1088869, 861694, 6592967, 1907144, 3042260, 625079, 2224301, 382832, 1860300, 2219277, 1846842, 374618, 609087, 2670199, 861698, 1405149, 376195, 1758476, 2436311, 1240680, 2193455, 3347129, 1842831, 4958151, 4958152, 5642518, 5727488, 5727490, 2900399, 2421209, 616030, 3298648, 2189003, 3347131, 2784835, 1835054, 7094810, 987126, 3678215, 3678216, 2037787, 2201303, 5005246, 5005247, 4908190, 1538933, 2777385, 524815, 1913514, 1005627, 4534530, 750019, 3347127, 2782350, 1836834, 4298972, 1312504, 2160636, 373733, 2078806, 3145800, 3347124, 1662750, 1762730, 1534628, 2777660, 2717473, 2717474, 2198463, 3350848, 3157547, 1369023, 2734364, 1544123, 570555, 2717471, 2717472, 1274990, 608992, 3420839, 2734366, 606802, 908623, 1536513, 5154690, 2465360, 3047490, 3047491, 2462580, 3116608, 3242624, 6962862, 375304, 3501636, 3607227, 2262510, 634518, 955926, 499932, 2421175, 522525, 965312, 1668659, 5163634, 5163636, 4874959, 2784836, 630464, 1528392, 381209, 910275, 2759875, 2759877, 7322127, 2514211, 2088626, 1133334, 5777073, 5777074, 2782287, 2457952, 635195, 1936769, 1936770, 377166, 3833954, 636616, 1574451, 7339704, 7339706, 2759872, 2759873, 493703, 1444193, 6784217, 713916, 738569, 841264, 373767, 3265044, 1857161, 375232, 7124306, 3483785, 2838522, 3457442, 3028499, 1720860, 3363636, 1840909, 727153, 4171456, 3265092, 3265093, 908528, 1758828, 3606819, 3707947, 3707948, 914257, 1840907, 2505125, 2843158, 716427, 2791564, 1826972, 712905, 5020083, 1755006, 996001, 2717469, 2717470, 704454, 2510435, 1834616, 1834618, 1032581, 5540989, 379259, 759948, 4962705, 2823450, 7017327, 7017328, 694833, 842617, 3372781, 1574453, 2078751, 1101903, 1196995, 1517851, 1750601, 1750603, 3833956, 3800596, 5172873, 5172875, 5651395, 5651396, 969386, 2215454, 1338583, 387331, 612100, 2759685, 398674, 2418849, 971719, 4984194, 2716379, 2845274, 2384663, 3297581, 7716427, 1081622, 2708490, 2708491, 3319439, 1019636, 3264386, 2695407, 2695408, 2797510, 2489493, 1687181, 643407, 3790092, 1078515, 1306713, 5170335, 5257192, 1812730, 1842730, 1742437, 999171, 2191926, 2452494, 4251840, 4973121, 4973122, 1115098, 413274, 6856538, 3798955, 381956, 897932, 3710929, 3698461, 8050943, 1720067, 2716383, 1538935, 2286590, 2962077, 5727618, 1200979, 2191936, 905680, 610182, 1742436, 1068279, 1068280, 4085692, 4085693, 2461625, 1276290, 1544102, 2813776, 2516446, 8202386, 4220370, 4220371, 4220372, 4220373, 2703926, 2703927, 2844864, 2844866, 6856537, 1121114, 1468951, 623013, 3545638, 637218, 713955, 3352155, 1370766, 2005035, 2459666, 2457953, 740386, 1198604, 6856536, 378707, 399993, 2411986, 2411987, 3016307, 2791565, 4266351, 2232935, 3756158, 2090477, 2028896, 4611, 3588225, 3588227, 1060619, 5651397, 1527561, 3965165, 4296555, 908529, 5432454, 851724, 4462132, 2844865, 2844867, 1523928, 3004012, 4293367, 2420384, 914313, 3406975, 2395655, 4463557, 1100313, 3069338, 3069341, 2201527, 3678240, 1504689, 374108, 359451, 2421274, 6144848, 1622633, 3069342, 1300886, 4374971, 4374973, 2905863, 2395631, 1337134, 1337135, 2143656]
posare	[2254374, 1851326]
ognuna	[2221731]
sede	[3421137]
attenzione	[2219217, 2824989, 2219223, 4173723, 859563, 2219224, 715316, 1693203, 3425991, 2784587, 2797476, 4925623, 2200354, 4173724, 2784599, 2428284, 2578006, 7645157, 2219218, 1777042, 1777057, 2399430, 2456093, 8181128, 5027352, 2219213, 3212952, 7645158, 3117547, 1737158, 2885662, 2885663, 7322103, 7322105, 2219306, 7713790]
stella	[1655249, 857120, 1810949, 1032515, 382269, 1616478, 3632698, 1647192, 1616480, 2221641, 386195, 2221744, 3627091, 2221731, 850928, 1634005, 1825384, 825809, 610555, 386192, 1979289, 2728982, 4929034, 386199, 5513026]
movimento	[1184941, 1764317, 4876103, 1316538]
gruppo	[1838518, 2421564, 839623, 1326753, 2457780, 2028586, 2010182, 3298106, 1718953, 3298107, 2510395, 6629886]
struttura	[3387920, 3529264, 1853823, 2863868]
numeroso	[1758490, 857120, 1719499, 1758748, 2479025, 3102819, 1032552]
fronte	[5338893, 2268230, 4624903, 1759563, 3376070, 1768303, 1903724, 2430886, 5398886, 3072394, 5002553, 4293741, 5753497, 1754699, 796763, 4293717, 2227907]
ferita	[382929, 3004012]
ti	[2706097, 3251528, 1814948, 4922680, 1000591, 706329, 1271107, 2853108, 527178, 380214, 3208295, 1578317, 2990622, 6970608, 3251527, 418987, 383919, 383570, 1991317, 1166632, 1552752, 2073500, 2232929, 1006609, 2784786, 2784787, 569549, 4145772, 1332392, 632992, 389498, 2192028, 2574977, 3099682, 4565211, 410223, 706389, 3753983, 1115651, 425876, 617125, 6361570, 5333682, 1217592, 1919343, 1221730, 7957968, 7330658, 2725277, 2725279, 632115, 1966458, 1966459, 2829334, 3364387, 3059136, 3628805, 3589966, 1478200, 4880870, 738214, 1806798, 814374, 714585, 714588, 1142779, 1858470, 967783, 2603489, 3367590, 3367593, 2254374, 4396, 978863, 1087204, 4956642, 3268799, 3268800, 1528396, 616980, 3113335, 1730294, 4407233, 2078779, 4962523, 969665, 2229416, 1550393, 988481, 650925, 1978577, 5507443, 4857931, 2742807, 634421, 1797785, 4445, 3509936, 3509937, 2432565, 717823, 1308226, 1853548, 839318, 2129897, 1554603, 2197893, 3607212, 4989469, 1583562, 3779038, 3257357, 4967057, 5681352, 1964593, 539011, 5325090, 844010, 2584111, 2784754, 475630, 4962519, 1543233, 4150055, 4150056, 3007210, 1794708, 1743129, 2476418, 1021345, 4072927, 6701527, 1231976, 7124362, 1633545, 1966456, 1966457, 6875084, 1751834, 5325089, 2442151, 860689, 4554, 1759513, 2206037, 6163436, 384591, 1301389, 2446147, 796763, 4526, 1647802, 3364377, 2362797, 3674028, 698562, 351007, 1751836, 5325086, 3102073, 2427033, 4908244, 5475801, 4309803, 2784658, 2784659, 2445140, 4440, 4630, 2687937, 3095651, 1209664, 4427819, 1658171, 5556724, 5688267, 2884710, 7775151, 2137504, 2884709, 1853009, 4166833, 3234525, 645985, 2743401, 3184749, 4310552, 6366546, 527184, 3667210, 3667311, 2115794, 5688621, 380879, 4262805, 5321537, 6145581, 5749227, 397120, 4750118, 1086433, 2090471, 3869271, 3697198, 2396364, 2743400, 5030971, 4962399, 624977, 842756, 2790918, 5719210, 5719212, 946696, 1035852, 2980626, 2197464, 1810550, 4774835, 412799, 951926, 2742808, 632007, 2206031, 1203689, 1102337, 1272988, 4509432, 6147869, 6147871, 1535088, 880878, 1033195, 5444926, 3570683, 634340, 949519, 2191878, 7741777, 4427820, 729581, 4608958, 3868051, 3960955, 934466, 3698462, 4962354, 1807232, 1052771, 1916870, 4959873, 3343632, 1578201, 3213592, 4472, 5507516, 4628, 806682, 743965, 1820152, 3350873, 2565860, 2565861, 2565862, 2565863, 2979864, 1035883, 4905899, 559605, 2961435, 627751, 1603801, 4472513, 1273795, 3323176, 612684, 5404589, 4472496, 3357334, 2287051, 641836]
accorrere	[3487076, 1765098, 3264332, 1736257]
raramente	[1805849, 6697872, 5898489, 5898491, 1758771, 2201324, 1240680, 718830, 718832, 1825034, 719247, 3364396]
capitano	[1542172, 2078736, 2505125, 1905562, 1613953, 2414755, 2414756]
toccare	[1552738, 3676231, 2445616, 844010, 3146639]
aumentare	[2810520, 3297577, 1866867]
falso	[2129890, 1871480, 6217446, 1570092, 4690]
lago	[1838484, 2351234, 935066, 737736, 3007455, 839861, 1865362, 1865363, 946807, 3061525, 2189484, 3347197, 3859017, 2416986, 2416987, 985195]
rilassare	[2427303, 6551121]
salvare	[727003, 1765098, 4862991, 3107530, 3107531, 3107534, 1765105, 5010820, 5010821, 351151]
andare	[631231, 2611932, 2618326, 633823, 633824, 2198200, 4310614, 381164, 1759552, 4904553, 389727, 852660, 1530404, 2154224, 409814, 1494030, 401718, 3380840, 2840035, 1648187, 1648188, 2030866, 2205678, 5534181, 627033, 2980671, 535852, 2010222, 1100314, 781727, 4656938, 4679, 5042037, 5042039, 818202, 1299392, 5083810, 719331, 1607934, 795179, 3112110, 3112111, 1972505, 609495, 7958787, 1250577, 373676, 3268475, 759959, 2762325, 949513, 1268055, 918434, 839589, 1531889, 1276340, 3367909, 822452, 4644861, 996375, 374331, 7050723, 3642073, 4820884, 1016494, 2908031, 2704895, 3296228, 4451, 1616361, 341644, 651100, 998807, 8078857, 3275563, 4922690, 4908210, 3753983, 506017, 5867490, 1368164, 4892560, 3343655, 2741841, 617125, 6361570, 2883326, 978340, 3869293, 3427648, 3427649, 1415894, 712927, 5054630, 1861809, 828479, 350348, 1038861, 1465142, 1308335, 8078856, 1905592, 2466947, 2734728, 1671238, 4505161, 4505165, 1242463, 5059806, 2746659, 4193522, 2430408, 2784828, 839701, 2438139, 2584212, 3519830, 4296359, 3026826, 1874159, 1506690, 1713960, 5769059, 2254374, 2487580, 7529373, 7529372, 2076052, 2491626, 1842400, 350978, 418219, 3302625, 2388998, 3506901, 2797505, 5197334, 1561816, 409305, 2818258, 3765017, 1714799, 2706433, 2206057, 4542508, 852891, 874340, 3134327, 1714801, 1802109, 1802111, 2866328, 4399, 2453995, 4555, 1633901, 1081982, 1185179, 1108861, 2282197, 2282199, 2293102, 2825280, 2825281, 3361821, 3361822, 1133321, 2955409, 2603422, 1765100, 1633900, 2072301, 1278503, 5538197, 4967057, 2465362, 5484613, 4904453, 2163410, 818142, 1507961, 2719642, 1506821, 2426790, 1740752, 2198463, 632366, 876853, 4631, 1455530, 1647259, 1158663, 4962519, 2242239, 5399139, 1535968, 375272, 379764, 4386, 5469596, 2010223, 361907, 3343625, 980107, 2878780, 609102, 2887403, 1184817, 2242237, 1184294, 7322127, 5867491, 1671821, 3356536, 1277460, 2986911, 2986913, 999547, 1447248, 2784829, 2886713, 382279, 1152680, 693725, 5122041, 4417, 3264411, 2442151, 564013, 4150043, 2030998, 1912825, 1607933, 3510417, 2611933, 2001359, 2439082, 908807, 1765105, 2189496, 2950769, 6999768, 6617360, 6617361, 3134328, 1032581, 5540989, 1329296, 3475437, 6969633, 6969634, 381915, 1354400, 4498, 1816521, 508079, 840484, 7032286, 7050722, 2392239, 4984851, 1576732, 411337, 3349348, 1301386, 7529369, 3364151, 3364152, 5666044, 1310240, 2432876, 6217417, 616067, 737440, 2157618, 822455, 885803, 2128826, 5479247, 3281029, 4308328, 778333, 1107145, 7741755, 2157617, 3475436, 3281030, 351162, 5002060, 5061983, 985195, 1278493, 5161009, 1858603, 948080, 3111281, 2055912, 3288146, 2280229, 1810107, 1137646, 4504939, 4504940, 4404236, 4404237, 5524751, 375691, 621169, 2913987, 2913988, 2913990, 2913991, 3475435, 6034786, 961778, 885760, 2159894, 2624133, 2986907, 2986909, 1539532, 1140805, 928771, 1071982, 6700011, 3111274, 3111275, 3111276, 3111278, 3111280, 2856716, 2003716, 7036087, 1878453, 4213918, 999538, 3284401, 2192111, 3507064, 3507065, 3507066, 3507067, 3507070, 3507071, 2986912, 2986914, 3494575, 409628, 3145626, 661554, 2076109, 1972503, 350398, 521402, 2485006, 7535104, 1068901, 1523517, 713979, 6856681, 3146651, 5265923, 5265924, 5766331, 2567568, 2567569, 934466, 3088556, 3088557, 934493, 1881385, 1881389, 3463888, 3463889, 2068107, 2575050, 5706840, 5706842, 822454, 2871101, 1818981, 2736523, 3306304, 4504941, 4504942, 5507516, 712731, 2986908, 2986910, 1547634, 2714782, 1719421, 3889990, 1141560, 1016551, 2738342, 627743, 3891898, 5693887, 3088553, 3088554, 4904555, 1520715, 2752356, 2972756, 2090711, 2714783, 2391249, 2849006, 2736522, 3026476, 2686337, 3561379, 2215531, 6173972, 399100, 3406788, 2020808, 2020809, 2849007, 2714781, 8238636, 569314, 1520716, 5056617, 5447595]
ritirare	[7321562]
gridare	[1202641, 1638115, 2519030, 2519004, 2473238, 2519022, 2519000, 3239441]
silenzio	[4718301, 4556, 4834490, 668151, 2437168, 4922693, 2914184, 5019670, 1814057]
aurora	[2974371, 2031603]
direzione	[1777050, 3297636, 3275472, 2430408, 2078798, 2477552]
volo	[1596556, 2028577, 3355452, 739049, 2479104]
appassionare	[2213720]
pensione	[7958787, 950351, 1789908]
rubare	[3480093, 1076377, 1511343, 5209541, 1865737, 5209540, 633474, 2031607, 3074770, 3074771, 3088581, 3880880, 2031609, 1799145, 376598, 380771, 2523908]
raffreddore	[650925, 1714934]
lezione	[1321501, 3499285, 381210, 2189138, 2431194, 5234419, 5234418, 1296406, 1308144, 669120, 1032315, 1052673]
desiderare	[1759636, 1803920, 1758790, 4684, 2229756, 5792117, 702297, 1834561, 1716153, 1321320, 1110444]
cerimonia	[1803977, 4947640]
perfettamente	[2056101, 1578376, 4915173, 1777038, 3264385, 3252663, 3264386, 375662, 4905427]
coppa	[1265197, 4603651, 3344001]
trasporto	[1754996, 2685976, 997463, 2819510]
problema	[3531149, 1848133, 755767, 3601589, 3601590, 5288294, 3250110, 3531147, 399865, 1758819, 5288409, 3469714, 3751736, 1323439, 1323442, 1577854, 1577853, 3753377, 1765073, 1588200, 399343, 1005604, 6217355, 1138241, 2430725, 1758495, 2213900, 1273336, 353416, 5981266, 3548210, 2438139, 1866415, 2988232, 1916577, 1732631, 634680, 1834079, 1082662, 2438188, 2797442, 939297, 2582941, 2582942, 2943732, 6214149, 3272231, 1432399, 808382, 1198812, 1198813, 2213512, 1300682, 762840, 1316496, 3274784, 5288410, 2213677, 3053424, 1633296, 1598265, 2439327, 3490906, 694833, 1317427, 3483304, 4630, 974053, 3297581, 612763, 921312, 3319439, 350280, 3621465, 2280229, 568597, 3621463, 2874961, 2022854, 4999070, 4999071, 4404235, 3208224, 2137137, 5151685, 5151686, 1548285, 3469650, 6163419, 632849, 2031663, 6034774]
esploratore	[825809]
medico	[1265056, 3233308, 3233309, 2420057, 2784828, 738214, 1765107, 3827616, 2784829, 997748, 1007520, 3793261]
promuovere	[2428407, 1720040, 1866867, 1329025, 998835]
domandare	[2073498, 4752953, 2797494]
maggio	[1854850, 620627, 1086605, 2443751, 1083669, 3546838]
cliente	[7325537, 1606313, 1978309, 426484, 1622817, 6980566, 1005627, 3280559, 2991018, 5364183, 635765]
prete	[625097]
sperare	[3497761, 3497762, 2465369, 1330574, 4475435, 2485408, 1795486, 2954375, 1227995, 3398372, 1858470, 2962131, 2962133, 1805712, 3516661, 2352414, 650925, 755316, 979782, 4700, 3029291, 1599119, 3676234, 6592964, 3343528, 2972532, 2972533, 2972535, 2972536, 3590286, 830702, 1552038, 2746665, 1751836, 5161004, 5161005, 5555764, 2784884, 2439116, 2784823, 3473687, 1203690, 1199366]
partecipare	[2596592, 3314117, 2596590, 905685, 3162309, 3118017, 2596588, 2784736, 897089, 896938, 1735624]
grazie	[2443246, 418577, 3398083, 1005854, 1664529, 2901269, 2201590, 1218296, 4886336, 2414905, 1856712, 791103, 1157729, 758846, 1856769, 2196022, 2721948, 728266, 947883, 3051658, 1274683, 2227490, 3671530, 4887125, 1465188]
ragazza	[1494030, 995714, 2925293, 2925298, 2925300, 2925295, 2925296, 2925297, 1613719, 1726437, 5872760, 2871104, 7043209, 3538684, 1341519, 2768935, 1353279, 823435, 712908, 1916640, 4962364, 2489476, 1199638, 2865605, 2865606, 706197, 4933393, 917365, 1811344, 1812786, 5642518, 3133934, 7823120, 4908190, 916318, 3399503, 1520712, 1021345, 381209, 1542667, 2219213, 2364006, 2364007, 3626130, 7242987, 1836894, 1310329, 1310330, 1338583, 1990107, 5753497, 905670, 867154, 2502336, 521292, 2227345, 350453, 8202386, 899252, 2789111, 2090477, 673186, 761634, 3188494, 3068384, 772339, 6004452, 4453692, 1578201, 5027916, 830715, 3611931, 3162275, 3323176, 3323179, 2727323]
metodo	[2456034, 1185159, 2456322, 3471281, 3471282, 3102018, 1904688, 2430368, 1911305, 4917024, 1758796, 1904609, 2455983, 1827257, 2456093, 2456051]
padrona	[827147]
stabilimento	[2173201]
coperto	[1719472]
personalità	[1795488, 2381827, 705725, 1916290, 705744, 2438139]
volto	[3030472, 5182237, 726578]
grasso	[3102651, 890551, 1964028]
tanto	[2201230, 2993496, 4986353, 2272319, 1311326, 1272944, 4971497, 1002142, 4929166, 4673, 3498981, 1115651, 2445087, 1415894, 2510733, 2784809, 2391221, 3162398, 1754711, 1273336, 2196229, 2943755, 5563181, 2510168, 664230, 1792227, 6163487, 930652, 1843830, 2805718, 3260244, 1512632, 1915002, 3116608, 1324134, 2943732, 6069971, 602487, 1409583, 2514211, 1539360, 2786117, 2291749, 2205802, 1358180, 6784217, 2943745, 3026345, 4386, 3392531, 3252887, 5180909, 6536525, 1853009, 3507054, 2679215, 4540, 3671412, 3252738, 3410222, 350538, 2577282, 2383697, 627199, 2577283, 1806696, 2193250, 6843038]
ammettere	[934973, 2143219, 2226870, 1460334]
guerra	[621023, 1636982, 3296188, 3092046, 2005059, 4618723, 848194, 2746666, 1349533, 1758497, 3533052, 3283324, 3283325, 1349892, 2420968, 4542534, 3268646, 1543211, 1282847, 1147141, 836683, 2272536, 1803941, 3541632]
vivere	[7709089, 1271942, 650454, 1124000, 1128562, 2687298, 3282151, 4422176, 765126, 969944, 810559, 1321501, 2407985, 724571, 761480, 2514928, 2201328, 2134604, 380787, 2436620, 1138425, 1117127, 4398217, 1099775, 4849680, 996082, 6849837, 1754671, 874314, 3367590, 3367593, 3367595, 3367596, 1763871, 7757944, 632249, 969505, 5235544, 4985308, 377597, 1583054, 904461, 635333, 1859679, 1754711, 2419180, 1763977, 621038, 1841142, 399240, 410846, 1559881, 2876801, 2876803, 1800314, 4553447, 4700345, 904460, 1013007, 1013009, 610297, 795946, 2428295, 7209899, 715166, 1775025, 2187674, 4293752, 4698613, 997698, 4228163, 2420044, 2769874, 2912961, 1108103, 1763974, 3469651, 6763571, 2422784, 2679176, 3930317, 840484, 5696127, 5696128, 1237872, 1087213, 3102073, 6004550, 1101567, 2887748, 2457016, 1541387, 1201376, 1541390, 946849, 1013008, 999163, 1775373, 5160996, 2733911, 1121129, 2457031, 1763970, 2457032, 993615, 3368821, 5172961, 1326994, 1201377, 930993, 1706821, 610268, 3420532]
primavera	[2219146, 376574, 4933218, 4992059, 4540874, 605383, 1010932, 399298]
evitare	[1867382, 859563, 1754667, 1106807, 4420949, 1329025, 1758723, 1996115, 3185722]
importanza	[1265056, 1905270, 377557, 1795566, 5981266, 1857973, 4595, 1794726]
gennaio	[620627, 634385, 635786, 2618318, 441378]
sfruttare	[]
estate	[409381, 2478179, 2478180, 1912849, 4886506, 3589411, 719331, 1805272, 1548450, 388514, 4886255, 4933218, 7144535, 4884500, 989800, 4923246, 1324175, 3375669, 1912847, 2818258, 2416838, 3416159, 6033798, 1816521, 1818981]
argomento	[2632781, 2997135, 2997037, 3538511, 3030588, 713992, 713993, 5683687, 2428302, 1845780, 4956642, 2590811, 1870191, 1845042, 2162806, 2428310]
denuncia	[3250110]
sogno	[382273, 2584360, 1758513, 3548926, 984983, 2028747, 2444703, 2443843, 503162, 416725, 7062849, 3233328, 2028738, 2585443, 1245992, 4853098, 2950521, 717823, 2442151, 1840909, 2585432, 1840907, 3140939, 4819306, 4971424, 4227795, 3526883, 610261, 623013]
passeggiata	[3361580, 4927073, 4962517, 4982258, 4962523, 1129087, 4962519, 1561696]
nord	[391174, 3283788, 3716033, 3275472, 949513, 5414985]
pastore	[]
complesso	[3618279, 3077830, 2038916, 3753377, 1850535]
